../CholecT45/CholecT45/data/VID52,1087,11,9
../CholecT45/CholecT45/data/VID52,1094,5,1
../CholecT45/CholecT45/data/VID52,1098,8,2
../CholecT45/CholecT45/data/VID52,1112,10,2
../CholecT45/CholecT45/data/VID52,1133,29,2
../CholecT45/CholecT45/data/VID52,1162,8,3
../CholecT45/CholecT45/data/VID52,1170,20,2
../CholecT45/CholecT45/data/VID52,1107,122,1
../CholecT45/CholecT45/data/VID52,1195,41,2
../CholecT45/CholecT45/data/VID52,1236,22,1
../CholecT45/CholecT45/data/VID52,1240,21,2
../CholecT45/CholecT45/data/VID52,1261,10,1
../CholecT45/CholecT45/data/VID52,1264,16,2
../CholecT45/CholecT45/data/VID52,1280,9,1
../CholecT45/CholecT45/data/VID52,1289,5,0
../CholecT45/CholecT45/data/VID52,1332,7,9
../CholecT45/CholecT45/data/VID52,1315,46,0
../CholecT45/CholecT45/data/VID52,1362,8,0
../CholecT45/CholecT45/data/VID52,1371,6,1
../CholecT45/CholecT45/data/VID52,1379,5,0
../CholecT45/CholecT45/data/VID52,1384,5,1
../CholecT45/CholecT45/data/VID52,1354,41,9
../CholecT45/CholecT45/data/VID52,1392,29,6
../CholecT45/CholecT45/data/VID52,1421,2,7
../CholecT45/CholecT45/data/VID52,1424,9,6
../CholecT45/CholecT45/data/VID52,1434,3,7
../CholecT45/CholecT45/data/VID52,1437,4,6
../CholecT45/CholecT45/data/VID52,1468,10,6
../CholecT45/CholecT45/data/VID52,1478,2,7
../CholecT45/CholecT45/data/VID52,1480,4,6
../CholecT45/CholecT45/data/VID52,1484,4,7
../CholecT45/CholecT45/data/VID52,1488,4,6
../CholecT45/CholecT45/data/VID52,1492,4,7
../CholecT45/CholecT45/data/VID52,1496,5,6
../CholecT45/CholecT45/data/VID52,1501,5,7
../CholecT45/CholecT45/data/VID52,1506,4,6
../CholecT45/CholecT45/data/VID52,1511,5,6
../CholecT45/CholecT45/data/VID52,1516,5,7
../CholecT45/CholecT45/data/VID52,1521,6,6
../CholecT45/CholecT45/data/VID52,1527,5,7
../CholecT45/CholecT45/data/VID52,1532,4,6
../CholecT45/CholecT45/data/VID52,1537,2,7
../CholecT45/CholecT45/data/VID52,1539,5,6
../CholecT45/CholecT45/data/VID52,1547,3,7
../CholecT45/CholecT45/data/VID52,1550,3,6
../CholecT45/CholecT45/data/VID52,1554,3,7
../CholecT45/CholecT45/data/VID52,1557,3,6
../CholecT45/CholecT45/data/VID52,1573,8,0
../CholecT45/CholecT45/data/VID52,1567,20,6
../CholecT45/CholecT45/data/VID52,1581,7,9
../CholecT45/CholecT45/data/VID52,1594,2,9
../CholecT45/CholecT45/data/VID52,1394,206,1
../CholecT45/CholecT45/data/VID52,1602,3,6
../CholecT45/CholecT45/data/VID52,1607,3,6
../CholecT45/CholecT45/data/VID52,1610,4,9
../CholecT45/CholecT45/data/VID52,1615,11,6
../CholecT45/CholecT45/data/VID52,1634,35,3
../CholecT45/CholecT45/data/VID52,1673,6,3
../CholecT45/CholecT45/data/VID52,1689,3,6
../CholecT45/CholecT45/data/VID52,1697,4,6
../CholecT45/CholecT45/data/VID52,1730,8,9
../CholecT45/CholecT45/data/VID52,1740,1,9
../CholecT45/CholecT45/data/VID52,1745,19,9
../CholecT45/CholecT45/data/VID52,1765,1,9
../CholecT45/CholecT45/data/VID52,1767,3,9
../CholecT45/CholecT45/data/VID52,1771,6,9
../CholecT45/CholecT45/data/VID52,1864,3,9
../CholecT45/CholecT45/data/VID52,1806,62,0
../CholecT45/CholecT45/data/VID52,1868,8,9
../CholecT45/CholecT45/data/VID52,1877,1,9
../CholecT45/CholecT45/data/VID52,1881,9,6
../CholecT45/CholecT45/data/VID52,1891,1,7
../CholecT45/CholecT45/data/VID52,1892,1,6
../CholecT45/CholecT45/data/VID52,1894,1,7
../CholecT45/CholecT45/data/VID52,1895,1,6
../CholecT45/CholecT45/data/VID52,1897,1,7
../CholecT45/CholecT45/data/VID52,1898,2,6
../CholecT45/CholecT45/data/VID52,1901,3,9
../CholecT45/CholecT45/data/VID52,1606,299,1
../CholecT45/CholecT45/data/VID52,1906,4,6
../CholecT45/CholecT45/data/VID52,1905,5,9
../CholecT45/CholecT45/data/VID52,1910,1,7
../CholecT45/CholecT45/data/VID52,1911,2,6
../CholecT45/CholecT45/data/VID52,1910,4,0
../CholecT45/CholecT45/data/VID52,1913,2,7
../CholecT45/CholecT45/data/VID52,1915,4,6
../CholecT45/CholecT45/data/VID52,1911,9,1
../CholecT45/CholecT45/data/VID52,1927,40,0
../CholecT45/CholecT45/data/VID47,1,55,1
../CholecT45/CholecT45/data/VID47,18,42,2
../CholecT45/CholecT45/data/VID47,62,13,1
../CholecT45/CholecT45/data/VID47,86,18,1
../CholecT45/CholecT45/data/VID47,94,12,2
../CholecT45/CholecT45/data/VID47,106,6,1
../CholecT45/CholecT45/data/VID47,106,6,3
../CholecT45/CholecT45/data/VID47,112,15,2
../CholecT45/CholecT45/data/VID47,127,11,3
../CholecT45/CholecT45/data/VID47,121,22,1
../CholecT45/CholecT45/data/VID47,138,24,2
../CholecT45/CholecT45/data/VID47,149,59,1
../CholecT45/CholecT45/data/VID47,181,66,2
../CholecT45/CholecT45/data/VID47,229,19,1
../CholecT45/CholecT45/data/VID47,248,12,9
../CholecT45/CholecT45/data/VID47,263,33,3
../CholecT45/CholecT45/data/VID47,296,6,2
../CholecT45/CholecT45/data/VID47,302,6,3
../CholecT45/CholecT45/data/VID47,254,83,1
../CholecT45/CholecT45/data/VID47,308,57,2
../CholecT45/CholecT45/data/VID47,372,4,3
../CholecT45/CholecT45/data/VID47,385,39,2
../CholecT45/CholecT45/data/VID47,353,88,1
../CholecT45/CholecT45/data/VID47,425,23,2
../CholecT45/CholecT45/data/VID47,455,11,3
../CholecT45/CholecT45/data/VID47,470,4,3
../CholecT45/CholecT45/data/VID47,447,60,1
../CholecT45/CholecT45/data/VID47,480,29,2
../CholecT45/CholecT45/data/VID47,508,18,1
../CholecT45/CholecT45/data/VID47,519,17,6
../CholecT45/CholecT45/data/VID47,529,9,1
../CholecT45/CholecT45/data/VID47,540,14,1
../CholecT45/CholecT45/data/VID47,559,5,1
../CholecT45/CholecT45/data/VID47,588,46,2
../CholecT45/CholecT45/data/VID47,634,9,9
../CholecT45/CholecT45/data/VID47,644,15,2
../CholecT45/CholecT45/data/VID47,675,24,9
../CholecT45/CholecT45/data/VID47,568,154,1
../CholecT45/CholecT45/data/VID47,710,24,0
../CholecT45/CholecT45/data/VID47,748,43,4
../CholecT45/CholecT45/data/VID47,723,83,1
../CholecT45/CholecT45/data/VID47,795,33,4
../CholecT45/CholecT45/data/VID47,829,13,4
../CholecT45/CholecT45/data/VID47,843,11,4
../CholecT45/CholecT45/data/VID47,864,32,5
../CholecT45/CholecT45/data/VID47,810,123,1
../CholecT45/CholecT45/data/VID47,912,78,2
../CholecT45/CholecT45/data/VID47,990,7,9
../CholecT45/CholecT45/data/VID47,997,8,2
../CholecT45/CholecT45/data/VID47,989,17,1
../CholecT45/CholecT45/data/VID47,1009,9,1
../CholecT45/CholecT45/data/VID47,1017,14,3
../CholecT45/CholecT45/data/VID47,1031,12,1
../CholecT45/CholecT45/data/VID47,1039,21,2
../CholecT45/CholecT45/data/VID47,1056,16,1
../CholecT45/CholecT45/data/VID47,1066,71,2
../CholecT45/CholecT45/data/VID47,1137,26,1
../CholecT45/CholecT45/data/VID47,1147,103,2
../CholecT45/CholecT45/data/VID47,1250,6,9
../CholecT45/CholecT45/data/VID47,1256,59,2
../CholecT45/CholecT45/data/VID47,1315,41,9
../CholecT45/CholecT45/data/VID47,1357,18,2
../CholecT45/CholecT45/data/VID47,1378,25,2
../CholecT45/CholecT45/data/VID47,1403,3,9
../CholecT45/CholecT45/data/VID47,1249,242,1
../CholecT45/CholecT45/data/VID47,1419,130,2
../CholecT45/CholecT45/data/VID47,1550,8,3
../CholecT45/CholecT45/data/VID47,1566,4,1
../CholecT45/CholecT45/data/VID47,1558,45,2
../CholecT45/CholecT45/data/VID47,1605,46,2
../CholecT45/CholecT45/data/VID47,1659,12,4
../CholecT45/CholecT45/data/VID47,1688,21,2
../CholecT45/CholecT45/data/VID47,1718,64,2
../CholecT45/CholecT45/data/VID47,1782,4,0
../CholecT45/CholecT45/data/VID47,1604,182,1
../CholecT45/CholecT45/data/VID47,1806,2,0
../CholecT45/CholecT45/data/VID47,1845,6,9
../CholecT45/CholecT45/data/VID47,1841,34,0
../CholecT45/CholecT45/data/VID47,1876,20,0
../CholecT45/CholecT45/data/VID47,1897,2,1
../CholecT45/CholecT45/data/VID47,1895,9,9
../CholecT45/CholecT45/data/VID47,1913,3,9
../CholecT45/CholecT45/data/VID47,1900,33,1
../CholecT45/CholecT45/data/VID47,1958,5,9
../CholecT45/CholecT45/data/VID47,1979,67,3
../CholecT45/CholecT45/data/VID47,2056,23,6
../CholecT45/CholecT45/data/VID47,2084,3,9
../CholecT45/CholecT45/data/VID47,2096,14,3
../CholecT45/CholecT45/data/VID47,2110,9,9
../CholecT45/CholecT45/data/VID47,2122,6,3
../CholecT45/CholecT45/data/VID47,2128,5,9
../CholecT45/CholecT45/data/VID47,2133,2,3
../CholecT45/CholecT45/data/VID47,2142,2,0
../CholecT45/CholecT45/data/VID47,1955,191,1
../CholecT45/CholecT45/data/VID47,2160,1,9
../CholecT45/CholecT45/data/VID47,2154,11,0
../CholecT45/CholecT45/data/VID47,2173,25,3
../CholecT45/CholecT45/data/VID47,2218,3,9
../CholecT45/CholecT45/data/VID47,2222,2,0
../CholecT45/CholecT45/data/VID47,2242,9,3
../CholecT45/CholecT45/data/VID47,2254,6,0
../CholecT45/CholecT45/data/VID79,1,15,1
../CholecT45/CholecT45/data/VID79,5,30,9
../CholecT45/CholecT45/data/VID79,47,3,9
../CholecT45/CholecT45/data/VID79,54,25,2
../CholecT45/CholecT45/data/VID79,79,7,3
../CholecT45/CholecT45/data/VID79,55,53,1
../CholecT45/CholecT45/data/VID79,87,25,2
../CholecT45/CholecT45/data/VID79,112,5,3
../CholecT45/CholecT45/data/VID79,117,1,1
../CholecT45/CholecT45/data/VID79,119,6,1
../CholecT45/CholecT45/data/VID79,118,23,2
../CholecT45/CholecT45/data/VID79,143,5,3
../CholecT45/CholecT45/data/VID79,126,40,1
../CholecT45/CholecT45/data/VID79,170,2,1
../CholecT45/CholecT45/data/VID79,148,25,2
../CholecT45/CholecT45/data/VID79,175,25,2
../CholecT45/CholecT45/data/VID79,203,6,3
../CholecT45/CholecT45/data/VID79,173,37,1
../CholecT45/CholecT45/data/VID79,210,5,2
../CholecT45/CholecT45/data/VID79,215,10,3
../CholecT45/CholecT45/data/VID79,210,21,9
../CholecT45/CholecT45/data/VID79,231,36,1
../CholecT45/CholecT45/data/VID79,225,42,2
../CholecT45/CholecT45/data/VID79,275,16,2
../CholecT45/CholecT45/data/VID79,268,24,1
../CholecT45/CholecT45/data/VID79,293,16,1
../CholecT45/CholecT45/data/VID79,318,7,1
../CholecT45/CholecT45/data/VID79,326,5,1
../CholecT45/CholecT45/data/VID79,292,40,2
../CholecT45/CholecT45/data/VID79,332,7,1
../CholecT45/CholecT45/data/VID79,332,9,9
../CholecT45/CholecT45/data/VID79,339,5,0
../CholecT45/CholecT45/data/VID79,344,7,9
../CholecT45/CholecT45/data/VID79,341,152,1
../CholecT45/CholecT45/data/VID79,353,142,2
../CholecT45/CholecT45/data/VID79,495,33,1
../CholecT45/CholecT45/data/VID79,534,3,1
../CholecT45/CholecT45/data/VID79,498,41,2
../CholecT45/CholecT45/data/VID79,542,33,2
../CholecT45/CholecT45/data/VID79,539,59,1
../CholecT45/CholecT45/data/VID79,576,25,9
../CholecT45/CholecT45/data/VID79,614,152,2
../CholecT45/CholecT45/data/VID79,796,17,3
../CholecT45/CholecT45/data/VID79,825,17,2
../CholecT45/CholecT45/data/VID79,843,74,2
../CholecT45/CholecT45/data/VID79,918,52,2
../CholecT45/CholecT45/data/VID79,601,404,1
../CholecT45/CholecT45/data/VID79,1106,44,1
../CholecT45/CholecT45/data/VID79,1159,17,1
../CholecT45/CholecT45/data/VID79,971,281,2
../CholecT45/CholecT45/data/VID79,1212,45,1
../CholecT45/CholecT45/data/VID79,1282,3,1
../CholecT45/CholecT45/data/VID79,1287,33,1
../CholecT45/CholecT45/data/VID79,1329,29,1
../CholecT45/CholecT45/data/VID79,1253,120,2
../CholecT45/CholecT45/data/VID79,1370,6,1
../CholecT45/CholecT45/data/VID79,1374,6,9
../CholecT45/CholecT45/data/VID79,1377,17,1
../CholecT45/CholecT45/data/VID79,1380,112,2
../CholecT45/CholecT45/data/VID79,1492,10,1
../CholecT45/CholecT45/data/VID79,1500,18,2
../CholecT45/CholecT45/data/VID79,1528,7,1
../CholecT45/CholecT45/data/VID79,1533,22,3
../CholecT45/CholecT45/data/VID79,1555,8,2
../CholecT45/CholecT45/data/VID79,1554,12,1
../CholecT45/CholecT45/data/VID79,1563,8,0
../CholecT45/CholecT45/data/VID79,1571,7,3
../CholecT45/CholecT45/data/VID79,1571,12,1
../CholecT45/CholecT45/data/VID79,1587,4,1
../CholecT45/CholecT45/data/VID79,1597,6,9
../CholecT45/CholecT45/data/VID79,1592,36,1
../CholecT45/CholecT45/data/VID79,1638,7,1
../CholecT45/CholecT45/data/VID79,1653,14,1
../CholecT45/CholecT45/data/VID79,1617,60,4
../CholecT45/CholecT45/data/VID79,1675,17,1
../CholecT45/CholecT45/data/VID79,1693,1,1
../CholecT45/CholecT45/data/VID79,1702,5,9
../CholecT45/CholecT45/data/VID79,1697,40,1
../CholecT45/CholecT45/data/VID79,1721,26,5
../CholecT45/CholecT45/data/VID79,1748,7,1
../CholecT45/CholecT45/data/VID79,1773,15,1
../CholecT45/CholecT45/data/VID79,1796,12,1
../CholecT45/CholecT45/data/VID79,1783,102,2
../CholecT45/CholecT45/data/VID79,1891,1,9
../CholecT45/CholecT45/data/VID79,1885,20,1
../CholecT45/CholecT45/data/VID79,1919,18,1
../CholecT45/CholecT45/data/VID79,1939,21,1
../CholecT45/CholecT45/data/VID79,1898,115,2
../CholecT45/CholecT45/data/VID79,2013,15,9
../CholecT45/CholecT45/data/VID79,2028,28,2
../CholecT45/CholecT45/data/VID79,2015,42,1
../CholecT45/CholecT45/data/VID79,2056,10,3
../CholecT45/CholecT45/data/VID79,2066,10,1
../CholecT45/CholecT45/data/VID79,2074,21,2
../CholecT45/CholecT45/data/VID79,2095,8,9
../CholecT45/CholecT45/data/VID79,2103,13,2
../CholecT45/CholecT45/data/VID79,2120,48,2
../CholecT45/CholecT45/data/VID79,2169,6,9
../CholecT45/CholecT45/data/VID79,2175,69,2
../CholecT45/CholecT45/data/VID79,2255,16,3
../CholecT45/CholecT45/data/VID79,2271,12,2
../CholecT45/CholecT45/data/VID79,2283,16,3
../CholecT45/CholecT45/data/VID79,2078,229,1
../CholecT45/CholecT45/data/VID79,2299,11,2
../CholecT45/CholecT45/data/VID79,2310,6,3
../CholecT45/CholecT45/data/VID79,2317,10,1
../CholecT45/CholecT45/data/VID79,2329,14,1
../CholecT45/CholecT45/data/VID79,2324,19,2
../CholecT45/CholecT45/data/VID79,2344,1,1
../CholecT45/CholecT45/data/VID79,2378,7,9
../CholecT45/CholecT45/data/VID79,2360,27,1
../CholecT45/CholecT45/data/VID79,2396,37,1
../CholecT45/CholecT45/data/VID79,2386,234,2
../CholecT45/CholecT45/data/VID79,2435,190,1
../CholecT45/CholecT45/data/VID79,2620,6,9
../CholecT45/CholecT45/data/VID79,2626,2,1
../CholecT45/CholecT45/data/VID79,2631,4,1
../CholecT45/CholecT45/data/VID79,2638,7,1
../CholecT45/CholecT45/data/VID79,2651,7,1
../CholecT45/CholecT45/data/VID79,2663,17,1
../CholecT45/CholecT45/data/VID79,2642,68,2
../CholecT45/CholecT45/data/VID79,2689,29,1
../CholecT45/CholecT45/data/VID79,2720,9,1
../CholecT45/CholecT45/data/VID79,2730,12,1
../CholecT45/CholecT45/data/VID79,2712,42,2
../CholecT45/CholecT45/data/VID79,2754,6,9
../CholecT45/CholecT45/data/VID79,2760,52,2
../CholecT45/CholecT45/data/VID79,2814,15,2
../CholecT45/CholecT45/data/VID79,2752,80,1
../CholecT45/CholecT45/data/VID79,2831,5,0
../CholecT45/CholecT45/data/VID79,2834,4,1
../CholecT45/CholecT45/data/VID79,2840,5,1
../CholecT45/CholecT45/data/VID79,2829,16,9
../CholecT45/CholecT45/data/VID79,2851,1,9
../CholecT45/CholecT45/data/VID79,2852,4,1
../CholecT45/CholecT45/data/VID79,2855,1,9
../CholecT45/CholecT45/data/VID79,2860,5,9
../CholecT45/CholecT45/data/VID79,2870,1,9
../CholecT45/CholecT45/data/VID79,2857,63,1
../CholecT45/CholecT45/data/VID79,2921,1,1
../CholecT45/CholecT45/data/VID79,2885,59,3
../CholecT45/CholecT45/data/VID79,2944,9,9
../CholecT45/CholecT45/data/VID79,2923,35,1
../CholecT45/CholecT45/data/VID79,2955,6,9
../CholecT45/CholecT45/data/VID79,2959,8,1
../CholecT45/CholecT45/data/VID79,2962,11,9
../CholecT45/CholecT45/data/VID79,2973,18,3
../CholecT45/CholecT45/data/VID79,2998,16,3
../CholecT45/CholecT45/data/VID79,3022,10,3
../CholecT45/CholecT45/data/VID79,2968,68,1
../CholecT45/CholecT45/data/VID79,3038,10,1
../CholecT45/CholecT45/data/VID79,3038,14,9
../CholecT45/CholecT45/data/VID79,3053,16,3
../CholecT45/CholecT45/data/VID79,3069,5,9
../CholecT45/CholecT45/data/VID79,3074,3,3
../CholecT45/CholecT45/data/VID79,3077,20,9
../CholecT45/CholecT45/data/VID79,3095,9,0
../CholecT45/CholecT45/data/VID79,3106,19,0
../CholecT45/CholecT45/data/VID79,3166,7,9
../CholecT45/CholecT45/data/VID79,3162,18,0
../CholecT45/CholecT45/data/VID79,3181,70,0
../CholecT45/CholecT45/data/VID79,3237,15,9
../CholecT45/CholecT45/data/VID79,3254,7,1
../CholecT45/CholecT45/data/VID79,3254,16,6
../CholecT45/CholecT45/data/VID79,3269,5,9
../CholecT45/CholecT45/data/VID79,3272,8,6
../CholecT45/CholecT45/data/VID79,3269,17,1
../CholecT45/CholecT45/data/VID79,3281,7,9
../CholecT45/CholecT45/data/VID79,3292,3,0
../CholecT45/CholecT45/data/VID79,3298,3,0
../CholecT45/CholecT45/data/VID79,3299,4,1
../CholecT45/CholecT45/data/VID79,3305,11,0
../CholecT45/CholecT45/data/VID79,3317,2,1
../CholecT45/CholecT45/data/VID79,3291,34,6
../CholecT45/CholecT45/data/VID79,3327,3,1
../CholecT45/CholecT45/data/VID79,3331,1,9
../CholecT45/CholecT45/data/VID79,3333,4,9
../CholecT45/CholecT45/data/VID79,3333,11,6
../CholecT45/CholecT45/data/VID79,3318,29,0
../CholecT45/CholecT45/data/VID79,3345,5,1
../CholecT45/CholecT45/data/VID79,3353,2,1
../CholecT45/CholecT45/data/VID79,3352,8,6
../CholecT45/CholecT45/data/VID79,3371,4,0
../CholecT45/CholecT45/data/VID79,3399,16,0
../CholecT45/CholecT45/data/VID51,0,130,1
../CholecT45/CholecT45/data/VID51,133,1,1
../CholecT45/CholecT45/data/VID51,147,2,1
../CholecT45/CholecT45/data/VID51,153,5,1
../CholecT45/CholecT45/data/VID51,221,8,9
../CholecT45/CholecT45/data/VID51,238,48,2
../CholecT45/CholecT45/data/VID51,297,5,0
../CholecT45/CholecT45/data/VID51,302,8,9
../CholecT45/CholecT45/data/VID51,307,31,2
../CholecT45/CholecT45/data/VID51,338,7,9
../CholecT45/CholecT45/data/VID51,378,8,9
../CholecT45/CholecT45/data/VID51,397,1,2
../CholecT45/CholecT45/data/VID51,212,235,1
../CholecT45/CholecT45/data/VID51,451,124,1
../CholecT45/CholecT45/data/VID51,418,191,2
../CholecT45/CholecT45/data/VID51,610,24,2
../CholecT45/CholecT45/data/VID51,637,40,2
../CholecT45/CholecT45/data/VID51,677,12,3
../CholecT45/CholecT45/data/VID51,689,7,2
../CholecT45/CholecT45/data/VID51,609,88,1
../CholecT45/CholecT45/data/VID51,697,3,9
../CholecT45/CholecT45/data/VID51,698,3,1
../CholecT45/CholecT45/data/VID51,701,40,2
../CholecT45/CholecT45/data/VID51,742,18,2
../CholecT45/CholecT45/data/VID51,763,7,9
../CholecT45/CholecT45/data/VID51,770,16,2
../CholecT45/CholecT45/data/VID51,786,7,9
../CholecT45/CholecT45/data/VID51,795,18,9
../CholecT45/CholecT45/data/VID51,741,75,1
../CholecT45/CholecT45/data/VID51,814,2,9
../CholecT45/CholecT45/data/VID51,825,8,9
../CholecT45/CholecT45/data/VID51,824,24,1
../CholecT45/CholecT45/data/VID51,864,1,1
../CholecT45/CholecT45/data/VID51,833,89,2
../CholecT45/CholecT45/data/VID51,922,7,9
../CholecT45/CholecT45/data/VID51,930,13,2
../CholecT45/CholecT45/data/VID51,953,12,3
../CholecT45/CholecT45/data/VID51,975,3,9
../CholecT45/CholecT45/data/VID51,866,127,1
../CholecT45/CholecT45/data/VID51,991,4,9
../CholecT45/CholecT45/data/VID51,998,6,2
../CholecT45/CholecT45/data/VID51,1004,4,1
../CholecT45/CholecT45/data/VID51,1004,5,9
../CholecT45/CholecT45/data/VID51,1009,34,2
../CholecT45/CholecT45/data/VID51,1022,23,1
../CholecT45/CholecT45/data/VID51,1046,18,1
../CholecT45/CholecT45/data/VID51,1064,3,0
../CholecT45/CholecT45/data/VID51,1055,23,6
../CholecT45/CholecT45/data/VID51,1085,34,3
../CholecT45/CholecT45/data/VID51,1125,22,2
../CholecT45/CholecT45/data/VID51,1068,96,1
../CholecT45/CholecT45/data/VID51,1148,16,9
../CholecT45/CholecT45/data/VID51,1164,22,2
../CholecT45/CholecT45/data/VID51,1175,64,1
../CholecT45/CholecT45/data/VID51,1243,4,1
../CholecT45/CholecT45/data/VID51,1233,70,2
../CholecT45/CholecT45/data/VID51,1364,53,9
../CholecT45/CholecT45/data/VID51,1259,203,1
../CholecT45/CholecT45/data/VID51,1417,53,4
../CholecT45/CholecT45/data/VID51,1470,13,9
../CholecT45/CholecT45/data/VID51,1471,27,1
../CholecT45/CholecT45/data/VID51,1489,19,9
../CholecT45/CholecT45/data/VID51,1509,12,4
../CholecT45/CholecT45/data/VID51,1522,13,4
../CholecT45/CholecT45/data/VID51,1538,9,4
../CholecT45/CholecT45/data/VID51,1568,31,9
../CholecT45/CholecT45/data/VID51,1607,19,4
../CholecT45/CholecT45/data/VID51,1639,11,5
../CholecT45/CholecT45/data/VID51,1499,154,1
../CholecT45/CholecT45/data/VID51,1652,10,9
../CholecT45/CholecT45/data/VID51,1654,10,1
../CholecT45/CholecT45/data/VID51,1663,5,9
../CholecT45/CholecT45/data/VID51,1668,36,5
../CholecT45/CholecT45/data/VID51,1665,40,1
../CholecT45/CholecT45/data/VID51,1706,2,1
../CholecT45/CholecT45/data/VID51,1704,6,9
../CholecT45/CholecT45/data/VID51,1726,20,3
../CholecT45/CholecT45/data/VID51,1717,31,1
../CholecT45/CholecT45/data/VID51,1761,14,6
../CholecT45/CholecT45/data/VID51,1754,23,1
../CholecT45/CholecT45/data/VID51,1787,5,1
../CholecT45/CholecT45/data/VID51,1790,4,9
../CholecT45/CholecT45/data/VID51,1794,1,1
../CholecT45/CholecT45/data/VID51,1801,34,6
../CholecT45/CholecT45/data/VID51,1854,5,1
../CholecT45/CholecT45/data/VID51,1845,16,9
../CholecT45/CholecT45/data/VID51,1871,3,1
../CholecT45/CholecT45/data/VID51,1873,25,9
../CholecT45/CholecT45/data/VID51,1817,136,0
../CholecT45/CholecT45/data/VID51,1994,7,9
../CholecT45/CholecT45/data/VID51,2013,4,1
../CholecT45/CholecT45/data/VID51,2023,4,1
../CholecT45/CholecT45/data/VID51,2024,6,0
../CholecT45/CholecT45/data/VID51,2031,1,1
../CholecT45/CholecT45/data/VID51,2040,8,1
../CholecT45/CholecT45/data/VID51,2049,68,2
../CholecT45/CholecT45/data/VID51,2130,5,9
../CholecT45/CholecT45/data/VID51,2136,5,9
../CholecT45/CholecT45/data/VID51,2160,8,9
../CholecT45/CholecT45/data/VID51,2168,37,2
../CholecT45/CholecT45/data/VID51,2205,5,9
../CholecT45/CholecT45/data/VID51,2210,59,2
../CholecT45/CholecT45/data/VID51,2117,162,1
../CholecT45/CholecT45/data/VID51,2279,8,9
../CholecT45/CholecT45/data/VID51,2281,8,1
../CholecT45/CholecT45/data/VID51,2293,5,1
../CholecT45/CholecT45/data/VID51,2299,56,2
../CholecT45/CholecT45/data/VID51,2363,10,9
../CholecT45/CholecT45/data/VID51,2355,56,1
../CholecT45/CholecT45/data/VID51,2412,64,1
../CholecT45/CholecT45/data/VID51,2374,131,2
../CholecT45/CholecT45/data/VID51,2513,2,0
../CholecT45/CholecT45/data/VID51,2519,4,0
../CholecT45/CholecT45/data/VID51,2524,1,9
../CholecT45/CholecT45/data/VID51,2527,3,0
../CholecT45/CholecT45/data/VID51,2533,15,0
../CholecT45/CholecT45/data/VID51,2533,25,9
../CholecT45/CholecT45/data/VID51,2549,16,0
../CholecT45/CholecT45/data/VID51,2558,30,3
../CholecT45/CholecT45/data/VID51,2587,8,0
../CholecT45/CholecT45/data/VID51,2482,114,1
../CholecT45/CholecT45/data/VID51,2641,3,9
../CholecT45/CholecT45/data/VID51,2614,78,0
../CholecT45/CholecT45/data/VID51,2696,7,1
../CholecT45/CholecT45/data/VID51,2692,14,9
../CholecT45/CholecT45/data/VID51,2711,4,9
../CholecT45/CholecT45/data/VID51,2704,13,1
../CholecT45/CholecT45/data/VID51,2717,2,9
../CholecT45/CholecT45/data/VID51,2721,15,9
../CholecT45/CholecT45/data/VID51,2727,11,1
../CholecT45/CholecT45/data/VID51,2737,6,9
../CholecT45/CholecT45/data/VID51,2734,27,3
../CholecT45/CholecT45/data/VID51,2766,10,9
../CholecT45/CholecT45/data/VID51,2758,38,1
../CholecT45/CholecT45/data/VID51,2805,2,1
../CholecT45/CholecT45/data/VID51,2812,4,0
../CholecT45/CholecT45/data/VID51,2816,2,1
../CholecT45/CholecT45/data/VID51,2772,108,6
../CholecT45/CholecT45/data/VID51,2880,1,1
../CholecT45/CholecT45/data/VID51,2880,8,9
../CholecT45/CholecT45/data/VID51,2899,14,0
../CholecT45/CholecT45/data/VID51,2934,11,0
../CholecT45/CholecT45/data/VID50,1,3,1
../CholecT45/CholecT45/data/VID50,7,1,1
../CholecT45/CholecT45/data/VID50,9,9,1
../CholecT45/CholecT45/data/VID50,66,6,9
../CholecT45/CholecT45/data/VID50,53,30,1
../CholecT45/CholecT45/data/VID50,72,12,2
../CholecT45/CholecT45/data/VID50,84,5,1
../CholecT45/CholecT45/data/VID50,87,3,2
../CholecT45/CholecT45/data/VID50,90,7,9
../CholecT45/CholecT45/data/VID50,97,11,2
../CholecT45/CholecT45/data/VID50,110,4,2
../CholecT45/CholecT45/data/VID50,92,23,1
../CholecT45/CholecT45/data/VID50,115,5,2
../CholecT45/CholecT45/data/VID50,119,4,1
../CholecT45/CholecT45/data/VID50,121,12,2
../CholecT45/CholecT45/data/VID50,134,5,2
../CholecT45/CholecT45/data/VID50,163,6,2
../CholecT45/CholecT45/data/VID50,170,4,2
../CholecT45/CholecT45/data/VID50,125,52,1
../CholecT45/CholecT45/data/VID50,178,14,1
../CholecT45/CholecT45/data/VID50,175,17,2
../CholecT45/CholecT45/data/VID50,193,100,2
../CholecT45/CholecT45/data/VID50,295,5,9
../CholecT45/CholecT45/data/VID50,300,11,2
../CholecT45/CholecT45/data/VID50,311,4,9
../CholecT45/CholecT45/data/VID50,315,78,2
../CholecT45/CholecT45/data/VID50,395,16,2
../CholecT45/CholecT45/data/VID50,412,9,9
../CholecT45/CholecT45/data/VID50,424,31,2
